id,time,speaker,en_text,ja_text
37,"00:03:00,726",,Nothing would be what it is,何もそれが何もないでしょう
38,"00:03:02,726",,because everything would be what it isn't.,なぜなら、すべてがそうではないものになるからです。
39,"00:03:05,122",,"And contrariwise, what it is, it wouldn't be.",そして逆に、それが何であるかは、そうではないでしょう。
40,"00:03:09,104",,"And what it wouldn't be, it would. You see?",そして、そうでないものは、そうなるでしょう。あのう。
41,"00:03:14,436",,"In my world you wouldn't say ""meow"".",私の世界では、「ニャー」とは言わないでしょう。
42,"00:03:17,815",,"You'd say, ""Yes, Miss Alice.""",あなたは「はい、ミス・アリス」と答えるでしょう。
43,"00:03:21,438",,"Oh, but you would. You'd be just like people, Dinah.",ああ、でもあなたはそうするでしょう。あなたも人と同じでしょう、ダイナ。
44,"00:03:24,845",,And all the other animals too.,そして他のすべての動物も同様です。
45,"00:03:27,462",,"Why, in my world",なぜ、私の世界では
46,"00:03:29,356",,Cats and rabbits would reside in fancy little houses,猫やウサギは豪華な小さな家に住んでいました
47,"00:03:35,868",,And be dressed in shoes and hats and trousers,そして、靴と帽子とズボンを着てください
48,"00:03:41,839",,In a world of my own,自分だけの世界で
49,"00:03:46,460",,All the flowers would have very extra special powers,すべての花は非常に特別な力を持っているでしょう
50,"00:03:52,980",,They would sit and talk to me for hours,彼らは何時間も座って私に話しかけました
51,"00:03:57,443",,When I'm lonely in a world of my own,自分だけの世界で寂しいとき
52,"00:04:03,846",,There'd be new birds,新しい鳥が出てくるだろう
53,"00:04:06,180",,Lots of nice and friendly howdy-do birds,素敵でフレンドリーな鳥がたくさんいます
54,"00:04:10,490",,Everyone would have a dozen bluebirds,誰もが十数羽の青い鳥を飼っているでしょう
55,"00:04:15,509",,Within that world all my own,その世界の中では、私自身のもの
56,"00:04:21,045",,I could listen to a babbling brook,小川のせせらぎの音が聞こえました
57,"00:04:25,864",,And hear a song that I could understand,そして、私が理解できる曲を聴く
58,"00:04:32,023",,I keep wishing it could be that way,私はそうなればいいのにと願い続けています
59,"00:04:38,372",,Because my world would be a wonderland,私の世界はワンダーランドになるからです
60,"00:04:57,741",,"Oh, Dinah, it's just a rabbit with a waistcoat",ああ、ダイナ、チョッキを着たウサギだけだ
61,"00:05:01,638",,and a watch.,そして時計。
62,"00:05:02,438",,"Oh, my fur and whiskers. I'm late, I'm late, I'm late!",ああ、私の毛皮とひげ。遅刻した、遅刻した、遅刻した!
63,"00:05:05,502",,This is curious!,これは不思議です!
64,"00:05:06,842",,What could a rabbit possibly be late for?,ウサギは何のために遅れるのでしょうか?
65,"00:05:09,543",,"Please, sir!",どうぞお願いします！
66,"00:05:11,116",,"I'm late, I'm late, for a very important date! No time to say hello, goodbye!",とても大事なデートに遅刻しました!挨拶する時間はありません、さようなら!
67,"00:05:15,422",,"I'm late, I'm late, I'm late!",遅刻した、遅刻した、遅刻した!
68,"00:05:16,753",,"It must be awfully important, like a party or something!",パーティーか何かのように、それは非常に重要なものに違いありません。
69,"00:05:20,757",,Mr. Rabbit! Wait!,ウサギさん!待つ！
70,"00:05:22,670",,"No, no, no, no, no, no, no, I'm overdue. I'm really in a stew.",いや、いや、期限が過ぎました。私は本当にシチューの中にいます。
71,"00:05:26,760",,"No time to say goodbye, hello! I'm late, I'm late, I'm late!",さようならを言う時間はありません、こんにちは!遅刻した、遅刻した、遅刻した!
72,"00:05:30,272",,My,私の
73,"00:05:31,867",,what a peculiar place to have a party.,パーティーを開くにはなんて珍しい場所でしょう。
74,"00:05:35,771",,"You know, Dinah, we really shouldn't",ダイナ、本当にそうすべきではない
75,"00:05:38,276",,uhh... uhh... be doing this...,ええと...ええと...これをやっている...
76,"00:05:41,939",,"After all, we haven't been invited!",結局のところ、私たちは招待されていません!
77,"00:06:00,098",,"Well, after this I shall think nothing of fa...",さて、この後は何も考えないだろう...
78,"00:06:04,302",,of falling downstairs!,階下に落ちることの!
79,"00:06:43,141",,Goodness!,仁徳！
80,"00:06:44,709",,What if I should fall right through the center of the earth.,もし私が地球の中心から落ちたらどうなるでしょうか。
81,"00:06:50,548",,"oh, and come out the other side, where people walk upside down.",ああ、そして反対側に出て、人々が逆さまに歩いているところです。
82,"00:06:54,216",,"Oh, but that's silly. Nobody...",ああ、でもそれはばかげています。誰も。。。
83,"00:07:00,217",,"Oh, ha ha.",ああ、はは。
84,"00:07:03,076",,"Oh, mister Rabbit! Wait! Please!",ああ、ウサギさん!待つ！お願いします！
85,"00:07:23,978",,Curiouser and curiouser!,好奇心旺盛な人と好奇心旺盛な人!
86,"00:07:30,078",,Ohhhhh!!,おや！！
87,"00:07:31,387",,"Oh! Oh, I beg your pardon.",おや！ああ、ご容赦ください。
88,"00:07:34,257",,"Oh, oh, it's quite all right.",ああ、ああ、大丈夫です。
89,"00:07:36,892",,But you did give me quite a turn.,しかし、あなたは私にかなりの方向転換を与えてくれました。
90,"00:07:38,593",,"You see, I was following...",ほら、私はフォローしていました...
91,"00:07:39,695",,"Rather good, what? Doorknob, turn?",むしろ良い、何?ドアノブ、回す?
92,"00:07:42,398",,"Please, sir.",どうぞお願いします。
93,"00:07:43,397",,"Well, one good turn deserves another!",まあ、1つの良いターンは別のターンに値します!
94,"00:07:47,404",,What can I do for you?,私はあなたのために何ができますか?
95,"00:07:48,758",,"Well, I'm looking for a white rabbit. So, um, if you don't mind...",さて、私は白うさぎを探しています。だから、ええと、よろしければ...
96,"00:07:52,673",,Uh? Oh!,うーん。おや！
97,"00:07:54,775",,There he is! I simply must get through!,彼がそこにいました！私はただ乗り越えなければなりません!
98,"00:07:57,412",,"Sorry, you're much too big. Simply impassable.",ごめんなさい、あなたは大きすぎます。単に通行できない。
99,"00:08:00,615",,You mean impossible?,不可能ということですか?
100,"00:08:01,585",,"No, impassable. Nothing's impossible!",いいえ、通行できません。不可能なことは何もありません!
101,"00:08:05,419",,Why don't you try the bottle on the table?,テーブルの上のボトルを試してみてはいかがでしょうか。
102,"00:08:07,521",,Table?,テーブル。
103,"00:08:09,523",,Oh!,おや！
104,"00:08:10,293",,"Read the directions, and directly you'll be directed",道順を読めば、直接案内されます
105,"00:08:13,296",,in the right direction. He he he!,正しい方向に。ふふ、ふふ!
106,"00:08:14,631",,'Drink me' .,「私を飲んでください」。
107,"00:08:16,630",,"Hmm, better look first.",うーん、まず見てください。
108,"00:08:19,334",,"For if one drinks much from a bottle marked 'poison' ,",なぜなら、「毒」と書かれた瓶からたくさん飲むと、
109,"00:08:23,104",,"it's almost certain to disagree with one, sooner or later.",遅かれ早かれ、1つに同意しないことはほぼ確実です。
110,"00:08:27,309",,Beg your pardon?,失礼します。
111,"00:08:28,644",,I was just giving myself some good advice.,私は自分自身に良いアドバイスをしていただけです。
112,"00:08:31,410",,But...,だがしかし。。。
113,"00:08:33,256",,"hmm, tastes like oh... cherry tart...",うーん、ああ...チェリータルト...
114,"00:08:38,452",,custard...,カスタード。。。
115,"00:08:39,650",,pineapple...,パイナップル。。。
116,"00:08:40,822",,Roast turkey... goodness!,ローストターキー。。。仁徳！
117,"00:08:43,758",,What did I do?,何をしたかって。
118,"00:08:46,160",,You almost went out like a candle!,ろうそくのように消えそうになりましたね!
119,"00:08:48,531",,But look! I'm just the right size.,でも、ほら！ちょうどいいサイズ感です。
120,"00:08:51,565",,"Oh, no use! Ha ha ha ha.",ああ、ダメだ!は。
121,"00:08:53,936",,"I forgot to tell you, ho ho ho ho! I'm locked!",言うのを忘れた、ホ!私はロックされています!
122,"00:08:58,071",,"Oh, no!",ああ違います！
123,"00:09:00,411",,"but of course, uh, you've got the key, so...",しかし、もちろん、ええと、あなたは鍵を持っているので...
124,"00:09:03,288",,What key?,どんな鍵?
125,"00:09:04,508",,Now don't tell me you've left it up there!,さて、そこに置いたままにしたとは言わないでください!
126,"00:09:08,083",,"Oh, dear!",ああ！
127,"00:09:16,403",,What ever will I do?,私は何をするでしょうか?
128,"00:09:18,596",,"Try the box, naturally.",当然、箱を試してみてください。
129,"00:09:20,900",,Oh!,おや！
130,"00:09:22,900",,'Eat me'. All right.,「私を食べてください」。大丈夫です。
131,"00:09:24,959",,But goodness knows what this will do.,しかし、これが何をもたらすかは善良です。
132,"00:09:27,160",,"Wow, wow, wow, wow, wow!",うわー、うわー、うわー、うわー、うわー、うわー!
133,"00:09:32,666",,What did you say?,何といいましたか。
134,"00:09:34,812",,"I said, 'a little of that went a long way'! Ha ha ha ha!",私は『その少しが大いに役立った』と言いました!は!
135,"00:09:39,093",,"Well, I don't think it's so funny!",まぁ、そんなに面白くないと思います!
136,"00:09:41,326",,"Now, now I shall never get home!",さあ、今、私は二度と家に帰れない!
137,"00:09:44,633",,"Oh, come, come, now. Crying won't help.",ああ、さあ、さあ、さあ。泣いても役に立ちません。
138,"00:09:48,540",,"I know, but I- I- I just can't help myself!",わかってるけど、私、私、どうしようもない!
139,"00:09:55,133",,"Hey, this won't do!",ねえ、これではダメだよ!
140,"00:10:00,940",,This won't do at all!,これはまったくダメです!
141,"00:10:04,451",,"You, you up there, stop!",あなた、あそこのあなた、やめてください!
142,"00:10:07,040",,"Stop, I say! Oh look!",やめてください、私は言います!ああ、見てください!
143,"00:10:09,533",,"The bottle, the bottle!",ボトル、ボトル!
144,"00:10:22,929",,"Oh, dear, I do wish I hadn't cried so much.",ああ、ああ、そんなに泣かなければよかったのに。
145,"00:10:32,743",,"Oh, a sailor's life is the life for me, how I love to sail on the bounding sea.",ああ、船乗りの人生は私にとっての人生であり、私は海を航海するのが大好きです。
146,"00:10:38,540",,and I never never ever do a thing about the weather,そして、私は天気について決して何もしません
147,"00:10:40,859",,for the weather never ever does a thing for me.,なぜなら、天気は私にとって決して何の役にも立たないからです。
148,"00:10:43,516",,"Oh, a sailor's life is a life for me, tiddlee um (prrt, prrt) tiddle dum dum dee!",ああ、船乗りの人生は私にとっての人生です、tiddlee um(prrt、prrt)tiddle dum dum dee!
149,"00:10:49,159",,And I never ne ... ahoy!,そして、私は決して...アホイ！
150,"00:10:51,453",,"And other nautical expressions! Land ho, by Jove!",その他航海表現!ジョーブ著のランドホー!
151,"00:10:55,493",,"Where are I, Dodo?",ドードー、私はどこにいるの?
152,"00:10:56,772",,Dodo?,ドードー。
153,"00:10:57,599",,"Three points to starboard. Follow me, me hearties!",右舷に3点。私についてきてください、私の心のこもった人たち!
154,"00:11:00,919",,"Have you in port in no time at all now, haha! Oh...",あっという間に港に着きましたね、笑!おや。。。
155,"00:11:04,814",,Mister Dodo!,ミスタードード!
156,"00:11:06,528",,"Please! Please, help me!",お願いします！どうぞ手を貸して下さい！
157,"00:11:13,800",,"Um, pardon me, but uh, would you mind helping me?",ええと、失礼しますが、ええと、私を助けてもらえますか?
158,"00:11:18,120",,Please?,お願いします。
159,"00:11:20,220",,Yoo Hoo! Yoo Hoo!,ユフー!ユフー!
160,"00:11:22,933",,Help me! Please! Won't you...,助けてください！お願いします！そうしないのか...
161,"00:11:33,036",,"Forward, backward, inward, outward, come and join the chase!",前へ、後ろへ、内側、外側に、追いかけに加わりましょう!
162,"00:11:36,043",,Nothing could be drier than a jolly caucus race.,陽気な党員集会選挙ほど乾いたものはありません。
163,"00:11:39,300",,"Backward, forward, outward, inward, bottom to the top",後方、前方、外側、内側、下から上へ
164,"00:11:42,319",,Never a beginning. There can never be a stop,決して始まりではありません。決して止まることはない
165,"00:11:46,632",,"To skipping, hopping, tripping, fancy free and gay,",スキップ、ホッピング、トリップ、ファンシーフリー、ゲイに、
166,"00:11:48,752",,I started it tomorrow but will finish yesterday.,明日から始めましたが、昨日で終わります。
167,"00:11:51,965",,"Round and round and round we go, and dance for evermore",ぐるぐる回って、ぐるぐる回って、永遠に踊る
168,"00:11:54,945",,Once we were behind But now we find we are be-forward.,かつては遅れをとっていたが、今は前進していることに気づいている。
169,"00:11:58,776",,"backward, inward, outward, come and join the chase!",後ろ向き、内側、外側、追いかけに加わりましょう!
170,"00:12:04,560",,For backward... I say!,後方に...私は言う!
171,"00:12:06,226",,You'll never get dry that way!,そうすれば決して乾くことはありません!
172,"00:12:08,280",,Get dry?,乾く。
173,"00:12:09,566",,"Have to run with the others! First rule of a caucus-race, you know!",他の人と一緒に走らなければなりません!党員集会の第一ルール、ご存知のとおりです!
174,"00:12:13,266",,But how can I...,しかし、どうすれば...
175,"00:12:16,580",,That's better! Have you dry in no time now!,そのほうがいいです！あっという間に乾かしましたか!
176,"00:12:19,979",,No-one can ever get dry this way!,この方法で乾く人は誰もいません!
177,"00:12:22,246",,"Nonsense! Why, I'm as dry as a bone already.",ナンセンス！なんだ、私はもう骨のように乾いている。
178,"00:12:25,853",,"Yes, but...",はい、でも。。。
179,"00:12:27,086",,"All right, chaps! Let's have it now! Look lively!",よし、仲間たち!さっそく食べましょう!生き生きと見せてください!
180,"00:12:32,000",,The white rabbit!,白うさぎ!
181,"00:12:33,786",,Mister Rabbit! Mi- Mister Rabbit!,ミスターラビット!ミスターラビット!
182,"00:12:36,013",,"Oh, my goodness! I'm late! I'm late!",なんということ！遅れました！遅れました！
183,"00:12:37,406",,"Oh, don't go away!",ああ、立ち去るな!
184,"00:12:38,900",,I'll be right back!,すぐ戻ってきます！
185,"00:12:40,560",,Don't step on the fish!,魚を踏まないでください!
186,"00:12:42,800",,"Watch it, there. Stop kicking that mackerel!",そこで見てください。そのサバを蹴るのはやめてください!
187,"00:12:45,120",,Brilliant! Jolly well done.,輝かしい！ジョリーよくやった。
188,"00:12:49,345",,"Mister Rabbit! Oh, mister Rabbit!",ミスターラビット!ああ、ウサギさん!
189,"00:12:52,900",,"Oh, dear, I'm sure he came this way.",ああ、親愛なる、きっとこっちに来たのだろう。
190,"00:12:56,213",,Do you suppose he could be hiding?,彼は隠れていると思いますか?
191,"00:12:59,612",,Hmm.,んん。
192,"00:13:01,820",,Not here.,ここではありません。
193,"00:13:04,503",,I wonder.,どうでしょう。
194,"00:13:15,803",,"No, I suppose he must have...",いや、きっとそうだったのだろう...
195,"00:13:17,843",,"Oh! Why, what peculiar little figures!",おや！なんだ、なんて奇妙な小さな人物なのだろう!
196,"00:13:23,436",,Tweedle Dee and Tweedle Dum!,ツイードル・ディーとツイードル・ダム!
197,"00:13:27,260",,"If you think we're wax-works, you ought to pay, you know!",私たちが蝋人形屋だと思うなら、お金を払うべきです。
198,"00:13:30,206",,"Contrariwise, if you think we're alive you ought to speak to us!",逆に、私たちが生きていると思うなら、私たちに話しかけるべきです!
199,"00:13:40,446",,That's logic!,それが論理です!
200,"00:13:42,120",,"Well, it's been nice meeting you. Goodbye!",さて、お会いできてうれしかったです。さようなら！
201,"00:13:46,410",,You're beginning backwards!,逆さまに始めていますね!
202,"00:13:48,435",,"Aye, the first thing in a visit is to say!",はい、訪問で最初に言うことです!
203,"00:13:51,260",,"How do you do and shake hands, shake hands, shake hands",どうやって握手、握手、握手、握手
204,"00:13:54,488",,How do you do a shake hands and state yoru name and business,握手をしてヨルの名前とビジネスを述べるにはどうすればよいでしょうか
205,"00:13:58,560",,That's manners!,それがマナーです!
206,"00:14:00,068",,Really?,ほんとですか。
207,"00:14:01,586",,"Well, my name is Alice and I'm following a white rabbit. So...",さて、私の名前はアリスで、白ウサギを追っています。だから。。。
208,"00:14:05,011",,You can't go yet!,まだ行けない!
209,"00:14:06,210",,"No, the visit has just started!",いや、見学はまだ始まったばかりです!
210,"00:14:08,747",,I'm very sorry...,大変申し訳ありません...
211,"00:14:10,081",,Do you like to play hide-and-seek?,かくれんぼは好きですか?
212,"00:14:12,578",,"Oh, button-button, who's got the button?",ああ、ボタンボタン、誰がボタンを持っているの?
213,"00:14:14,436",,"No, thank you.",いいえ結構です。
214,"00:14:15,483",,If you stay long enough we might have a battle!,あなたが十分に長く滞在すれば、私たちは戦いをするかもしれません!
215,"00:14:19,576",,"That's very kind of you, but I must be going.",それはとても親切なあなたですが、私は行かなければなりません。
216,"00:14:22,988",,Why?,なぜでしょうか。
217,"00:14:24,185",,Because I am following a white rabbit!,白ウサギを追っているから!
218,"00:14:25,760",,Why?,なぜでしょうか。
219,"00:14:26,701",,"Well, I- I'm curious to know where he is going!",さて、私は、彼がどこへ行くのか知りたいです!
220,"00:14:30,361",,"Ohhhh, she's curious! Tsk, tsk, tsk, tsk!",ああ、彼女は興味津々です!ツク、ツク、ツク、ツク!
221,"00:14:33,391",,"The oysters were curious too, weren't they?",牡蠣も興味津々でしたよね。
222,"00:14:36,275",,"Aye, and you remember what happened to them...",そう、そして彼らに何が起こったのか覚えています...
223,"00:14:40,640",,Poor things!,かわいそうなもの!
224,"00:14:43,417",,Why? What did happen to the oysters?,なぜでしょうか。牡蠣はどうなったのでしょうか?
225,"00:14:45,840",,"Oh, you wouldn't be interested.",ああ、あなたは興味がないでしょう。
226,"00:14:47,517",,But I am!,しかし、私はそうです!
227,"00:14:48,462",,"Oh, no. You're in much too much of a hurry!",ああ違います。急ぎすぎますね!
228,"00:14:51,628",,"Well, perhaps I could spare a little time...",まあ、少し時間を割くことができるかもしれません...
229,"00:14:53,780",,You could? Well!,できるの?まぁ！
230,"00:14:57,413",,'The Walrus and the Carpenter'!,「セイウチと大工」!
231,"00:15:00,436",,"Or, 'The Story of the Curious Oysters'!",または、「好奇心旺盛な牡蠣の物語」!
232,"00:15:08,862",,"The sun was shining on the sea, shining with all his might.",太陽が海を照らし、全力で輝いていました。
233,"00:15:13,064",,he did his very best to make the billows smooth and bright.,彼はうねりを滑らかで明るくするために最善を尽くしました。
234,"00:15:17,207",,And this was odd because it was,そして、これは奇妙でした
235,"00:15:20,404",,the middle of the night,真夜中
236,"00:15:30,671",,The Walrus and the Carpenter were walking close at hand,セイウチと大工はすぐ近くで歩いていました
237,"00:15:34,766",,The beach was white from side to side but much too full of sand,ビーチは左右に白かったが、砂でいっぱいだった
238,"00:15:38,900",,"'Mister Walrus', said the Carpenter",「セイウチさん」と大工は言った
239,"00:15:41,634",,'My brain begins to perk,「私の脳は元気を取り始めます
240,"00:15:43,446",,"We'll sweep this clear in half a year,if you don't mind the work'",半年以内にこれを一掃します、仕事を気にしないなら」
241,"00:15:47,890",,"Work? Uh, pff, brrrr!",仕事。ええと、ふふ、ブッ!
242,"00:15:50,790",,"Uh, the time has come...",ええと、その時が来た...
243,"00:15:52,106",,...the Walrus said...,...セイウチは言った...
244,"00:15:53,245",,To talk of other things,他のことを話すと
245,"00:15:55,393",,"Of shoes and ships and sealing wax, and cabbages and kings",靴と船と封印蝋、キャベツと王の
246,"00:15:59,247",,"And why the sea is boiling hot, and whether pigs have wings",そして、なぜ海が熱く沸騰しているのか、豚に翼があるのか
247,"00:16:03,706",,"Caloo, callay, no work today!",カルー、カレイ、今日は仕事なし!
248,"00:16:07,281",,We're cabbages and kings!,私たちはキャベツであり王様です!
249,"00:16:42,186",,"Oh, uhhh, oysters, come and walk with us",– ああ、ええと、牡蠣、私たちと一緒に歩きに来てください
250,"00:16:45,706",,The day is warm and bright!,日中は暖かくて明るいです!
251,"00:16:48,240",,"A pleasant walk, a pleasant talk, would be a sheer delight!",楽しい散歩、楽しい会話は、純粋な喜びです!
252,"00:16:53,300",,"Yes, and should we get hungry on the way.",はい、途中でお腹が空いたはずです。
253,"00:16:56,166",,"we'll stop and, uh, have a bite!",立ち止まって、ええと、一口食べましょう!
254,"00:17:01,755",,But mother Oyster winked her eye and shook her heavy head,しかし、母親のオイスターは目を瞬かせ、重い首を振った
255,"00:17:06,853",,She knew too well this was no time to leave her oyster bed,彼女は、今は牡蠣のベッドを離れる時ではないことをよく知っていました
256,"00:17:12,223",,"'The sea is nice, take my advice, and stay right here'",「海はいいです、私のアドバイスを受け入れて、ここにいてください」
257,"00:17:17,890",,Mum said.,お母さんは言いました。
258,"00:17:19,095",,"Yes, yes, of course, of course! But, uh, haha, the time has come,",はい、はい、もちろん、もちろん!でも、ええと、はは、その時が来た、
259,"00:17:23,453",,"my little friends, to talk of other things.",私の小さな友達、他のことを話すために。
260,"00:17:26,586",,"Of shoes and ships and sealing wax, of cabbages and kings.",靴と船と封印蝋、キャベツと王の。
261,"00:17:31,026",,"And why the sea is boiling hot, and whether pigs have wings.",そして、なぜ海が熱く沸騰しているのか、豚に翼があるのか。
262,"00:17:36,660",,"Caloo, callay, come run away! We're the cabbages and kings!",カルー、カレイ、逃げて!私たちはキャベツと王様です!
263,"00:18:21,935",,"Well now,",じゃあ今
264,"00:18:23,854",,let me see.,ちょっと待ってください。
265,"00:18:28,360",,Ah! A loaf of bread is what we chiefly need.,あら！私たちが最も必要としているのはパンです。
266,"00:18:35,953",,"So how about some pepper and salt and vinegar, eh?",では、コショウと塩と酢はいかがですか?
267,"00:18:38,846",,"Oh yes yes, splendid idea! Haha, very good indeed!",そう、素晴らしいアイデアです!はは、本当にとても良いです!
268,"00:18:44,426",,"Now, if you're ready, oysters dear,",さあ、準備ができたら、親愛なる牡蠣、
269,"00:18:49,306",,"haha, we can begin the feed.",はは、フィードを開始できます。
270,"00:18:52,926",,Feed?,飼料。
271,"00:18:54,180",,"Oh yes, ahh, time has come, my little friends, to talk of food and things!",そうそう、ああ、小さな友達よ、食べ物や物事について話す時が来ました!
272,"00:18:59,666",,Of peppercorn and mustard seed and other seasonings.,コショウの実とマスタードシード、その他の調味料の。
273,"00:19:02,966",,We'll mix them all together in a sauce that's fit for kings,王様に合うソースに混ぜ合わせます
274,"00:19:06,367",,"Caloo, callay, we'll eat today, like cabbages and kings!",カルー、カレイ、今日はキャベツやキングのように食べましょう!
275,"00:19:17,420",,"I, uh, I weep for you,",私は、ええと、あなたのために泣きます。
276,"00:19:20,396",,"I, hic, oh, excuse me, I deeply sympathize",– 私は、ヒック、ああ、すみません、私は深く同情します
277,"00:19:24,853",,"For I've enjoyed your company, oh, much more than you realize.",なぜなら、私はあなたと一緒にいるのが楽しかったからです、ああ、あなたが思っているよりもはるかに楽しかったからです。
278,"00:19:31,150",,"Little oysters, little oysters...",小さな牡蠣、小さな牡蠣...
279,"00:19:34,107",,But answer there came none,しかし、答えは何も来ませんでした
280,"00:19:37,257",,"And this was scarcely odd because, they'd been eaten, every one!",そして、これはほとんど奇妙ではなかった、なぜなら、彼らは皆食べられていたからです!
281,"00:19:44,743",,"Hmm, well, uhhh, ha ha,",うーん、まあ、うーん、はは、
282,"00:19:47,110",,"ha ha, ha ha, hmm... the time has come!",は、はは、うーん...その時が来ました!
283,"00:20:01,073",,With cabbages and kings!,キャベツと王様付き!
284,"00:20:07,353",,The end!,最後です！
285,"00:20:08,706",,That was a very sad story.,それはとても悲しい話でした。
286,"00:20:10,393",,"Aye, and there's a moral to it.",はい、それには教訓があります。
287,"00:20:12,813",,"Oh yes, a very good moral, if you happen to be an oyster.",そうそう、あなたがたまたま牡蠣なら、とても良い道徳です。
288,"00:20:16,207",,"Well, it's been a very nice visit...",まあ、とても良い訪問でした...
289,"00:20:18,120",,Another reputation.,もう一つの評判。
290,"00:20:19,453",,"I'm sorry, but...",残念ですが。。。
291,"00:20:19,919",,Entitled 'Father William'.,「ウィリアム神父」と題された。
292,"00:20:21,560",,"But really, I'm...",でも、本当に私は...
293,"00:20:22,266",,First verse:,最初の詩:
294,"00:20:23,260",,"You are old father William, the young man said",あなたは年老いたウィリアムの父です、と若者は言いました
295,"00:20:25,956",,and your hair has become very white.,そしてあなたの髪はとても白くなりました。
296,"00:20:28,286",,"And yet you incessantly stand on your head, do you think",それなのに、あなたは絶え間なく頭の上に立っていると思いますか?
297,"00:20:31,113",,"at your age is right, is right,",あなたの年齢では正しい、正しい、
298,"00:20:32,786",,do you think that your age it is right?,あなたはあなたの年齢が正しいと思いますか?
299,"00:20:34,896",,"Well, in me youth, father William replied to his son,",さて、若い頃、父ウィリアムは息子にこう答えました。
300,"00:20:39,365",,I'd do it again and again and again and I'd done it again and again and again...,何度も繰り返しました...
301,"00:20:48,940",,"Now, I wonder who lives here.",さて、ここには誰が住んでいるのだろう。
302,"00:20:52,473",,Mary Ann!,メアリーアン！
303,"00:20:54,386",,Drat that girl. Where did she have put them? Mary Ann!,あの女の子をドラップしてください。彼女はそれらをどこに置いたのでしょうか?メアリーアン！
304,"00:20:57,740",,The rabbit!,うさぎ!
305,"00:20:58,500",,Mary Ann!,メアリーアン！
306,"00:21:01,286",,"No use, can't wait. I'm awfully late, oh me, oh my, oh me, oh my!",役に立たない、待ちきれない。ひどく遅れた、ああ、ああ、ああ、ああ、ああ!
307,"00:21:04,273",,"Excuse me sir, but I've been trying to...",すみません、しかし私は...
308,"00:21:06,598",,"Why, Mary Ann! What are you doing out here?",なんで、メアリー・アン!ここで何をしているのですか?
309,"00:21:09,080",,Mary Ann?,メアリーアン。
310,"00:21:09,847",,"Don't just do something! Stand there! No, no! Go go!",ただ何かをするだけではありません!そこに立ってください!いえいえ！行け!
311,"00:21:12,466",,Go get my gloves! I'm late!,手袋を取りに行きましょう!遅れました！
